title,originallink,link,description,pubDate
은행권 '중소<b>기업</b> 대출 <b>부실</b>채권' 경고음… 1분기 2.8조원→2분기 4.5조...,https://www.ddaily.co.kr/page/view/2024082809544097903,https://n.news.naver.com/mnews/article/138/0002180956?sid=101,"<b>기업</b>규모별로보면, 대<b>기업</b>(0.5조원)은 전분기(0.3조원) 대비 0.2조원 증가하는데 그쳤지만 중소<b>기업</b>(4.5조원)은 전분기(2.8조원) 대비 1.7조원 증가하는 등 중소<b>기업</b> <b>부실</b>채권 규모가 빠르게 증가한 것으로... ","Wed, 28 Aug 2024 10:04:00 +0900"
6월 은행 <b>부실</b>채권비율 0.53%로 상승…&quot;연체율 상승세 지속&quot;,https://www.tfmedia.co.kr/news/article.html?no=168530,https://www.tfmedia.co.kr/news/article.html?no=168530,2분기 중 신규 <b>부실</b> 1.9조…중소<b>기업</b> <b>부실</b> 급증 올해 2분기 은행권 <b>부실</b>채권(고정이하여신) 비율이 지속적인 상승세를 나타냈다. 28일 금융감독원에 따르면 국내은행의 올해 6월 말 기준 <b>부실</b>채권비율은 0.53%로... ,"Wed, 28 Aug 2024 09:52:00 +0900"
[금융권 이모저모] '울며 겨자 먹기' 법정관리 <b>기업</b>에 투자한 삼성·신한...,https://news.einfomax.co.kr/news/articleView.html?idxno=4322889,https://news.einfomax.co.kr/news/articleView.html?idxno=4322889,법정관리 기업은 곧 <b>부실기업</b>이라는 뜻이라 지분 취득 배경에 관심이 쏠린다. 삼성카드 반기보고서 내 타법인 출자 현황에 새롭게 이름을 올린 기업은 라이브 커머스 스타트업 보고플레이다. 스타트업 생태계에서... ,"Wed, 28 Aug 2024 09:46:00 +0900"
6월 은행 <b>부실</b>채권비율 0.53%로 상승...전분기比 0.03%p↑,https://www.youthdaily.co.kr/news/article.html?no=163531,https://www.youthdaily.co.kr/news/article.html?no=163531,"부문별 <b>부실</b>채권비율을 살펴보면 <b>기업</b>여신 <b>부실</b>채권비율은 전분기 말보다 0.04%p 상승한 0.65%였다. 대<b>기업</b>여신이 0.04%p 하락한 0.44%, 중소<b>기업</b>여신이 0.08%p 오른 0.77% 였다. 가계여신은 전분기 말과 유사한 0.27%를... ","Wed, 28 Aug 2024 09:34:00 +0900"
은행 <b>부실</b>채권 14조4000억… 4년 만에 최고치,https://www.pinpointnews.co.kr/news/articleView.html?idxno=284413,https://www.pinpointnews.co.kr/news/articleView.html?idxno=284413,<b>기업</b> 여신 <b>부실</b>채권비율은 0.65%에서 전분기 말 대비 0.04%p 상승했다. 같은 기간 가계여신 <b>부실</b>채권비율은 0.27%로 전분기말과 유사했다. 신용카드채권 <b>부실</b>채권비율(1.60%)은 전분기말 대비 0.01%p 하락했다.... ,"Wed, 28 Aug 2024 09:32:00 +0900"
'경기 둔화 여파' 은행 <b>부실</b>채권 규모 확대…3분기 연속 상승세,http://www.newscape.co.kr/news/articleView.html?idxno=105105,http://www.newscape.co.kr/news/articleView.html?idxno=105105,이 중 중소<b>기업</b> <b>부실</b>은 4조5000억원으로 전분기 대비 1조7000억원 급증했다. 대<b>기업</b> <b>부실</b>은 5000억원으로 2천억원 증가에 그쳤다. 가계여신 신규 <b>부실</b>도 1조3000억원으로 1000억원 증가했다. 가계여신의... ,"Wed, 28 Aug 2024 09:30:00 +0900"
"[사실은 이렇습니다] 기재부 “국가 총부채 안적정 관리, 채무조정 등 구...",https://www.korea.kr/briefing/actuallyView.do?newsId=148933143&call_from=naver_news,https://www.korea.kr/briefing/actuallyView.do?newsId=148933143&call_from=naver_news,"취약계층이나 <b>부실기업</b>에 대한 지원 일변도의 금융정책”과, “대출금리 상승을 인위적으로 틀어막고 이자 환급 등 무리한 시장개입을 한 결과”라고 보도하였습니다. [기재부 설명] □  현 정부 들어 국가... ","Wed, 28 Aug 2024 09:29:00 +0900"
6월 은행 <b>부실</b>채권 0.53%로 올라...&quot;연체율 상승세&quot;,https://www.ytn.co.kr/_ln/0102_202408280929127671,https://n.news.naver.com/mnews/article/052/0002079776?sid=101,"부문별로 보면 <b>기업</b>여신 <b>부실</b>채권비율은 1분기 말보다 0.04%p 오른 0.65%로 나타났습니다. 가계여신은 0.27%로 비슷한 수준을 유지했습니다. 금감원은 연체율이 상승 추세를 유지하고 있다며, 대내외 불확실성에 따라... ","Wed, 28 Aug 2024 09:29:00 +0900"
2분기 은행 <b>부실</b>채권비율 0.53%...전분기 대비 0.03%p↑,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065572027880315,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065572027880315,부문별 <b>부실</b>채권비율을 보면 전체 <b>기업</b>여신 <b>부실</b>채권비율(0.65%)은 전분기말 대비 0.04%포인트 상승했다. 대<b>기업</b>여신(0.44%)은 전분기말 대비 0.04%포인트 하락한 반면 중소<b>기업</b>여신(0.77%)은 0.08%포인트 상승했다.... ,"Wed, 28 Aug 2024 09:26:00 +0900"
6월 은행권 <b>부실</b>채권 14.4조…4년래 최고치,http://www.g-enews.com/ko-kr/news/article/news_all/202408280913036220bbed569d68_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202408280913036220bbed569d68_1/article.html,전체 <b>기업</b>여신 <b>부실</b>채권비율(0.65%)은 전분기말 대비 0.04%p 상승했는데 대<b>기업</b>여신(0.44%)은 전분기말 대비 0.04%p 하락한 반면 중소<b>기업</b>여신(0.77%)은 0.08%p 상승했다. 중소<b>기업</b> 가운데 중소법인(1.00%)은 전분기말... ,"Wed, 28 Aug 2024 09:26:00 +0900"
가계·<b>기업</b>대출 급증 속 '<b>부실</b> 부메랑'…은행 <b>부실</b>채권 4년만 '최대',https://www.getnews.co.kr/news/articleView.html?idxno=690152,https://www.getnews.co.kr/news/articleView.html?idxno=690152,자료출처=금융감독원 부문별 <b>부실</b>채권비율을 살펴보면 <b>기업</b>여신 <b>부실</b>채권비율은 올해 3월 말 0.61%에서 6월 말 0.65%로 0.04%p 상승했다. 대<b>기업</b>여신은 0.44%로 전분기(0.48%)보다 0.04%보다 0.04%p 하락했으나... ,"Wed, 28 Aug 2024 09:24:00 +0900"
올 2분기 은행 <b>부실</b>채권 규모 14.4조...전분기 대비 1조↑,https://www.pointe.co.kr/news/articleView.html?idxno=29046,https://www.pointe.co.kr/news/articleView.html?idxno=29046,부문별 <b>부실</b>채권비율을 보면 전체 <b>기업</b>여신 <b>부실</b>채권비율(0.65%)은 전분기말 대비 0.04%포인트 상승했다. 대<b>기업</b>여신(0.44%)은 전분기말 대비 0.04%포인트 하락한 반면 중소<b>기업</b>여신(0.77%)은 0.08%포인트 상승했다.... ,"Wed, 28 Aug 2024 09:04:00 +0900"
6월 은행 <b>부실</b>채권비율 0.53%로 상승‥&quot;연체율 상승세 지속&quot;,https://imnews.imbc.com/news/2024/econo/article/6631244_36452.html,https://n.news.naver.com/mnews/article/214/0001370662?sid=101,"2분기 신규 발생 <b>부실</b>채권 중 <b>기업</b>여신이 5조 원을 기록했으며, <b>기업</b> 규모별로는 대<b>기업</b> 5천억 원, 중소<b>기업</b> 4조 5천억 원으로 신규 <b>부실</b>의 대부분이 중소<b>기업</b>에 집중됐습니다. 2분기 가계여신 신규<b>부실</b>은 1조 3천억... ","Wed, 28 Aug 2024 09:03:00 +0900"
2분기 은행 <b>부실</b>채권비율 0.53%..전분기比 0.03%p↑,http://www.fnnews.com/news/202408280852281977,https://n.news.naver.com/mnews/article/014/0005233418?sid=101,"부문별 <b>부실</b>채권비율을 살펴보면 <b>기업</b>여신 <b>부실</b>채권비율은 전분기 말보다 0.04%p 상승한 0.65%를 기록했다. 대<b>기업</b>여신이 0.04%p 하락한 0.44%, 중소<b>기업</b>여신이 0.08%p 오른 0.77%였다. 가계여신은 전분기 말과... ","Wed, 28 Aug 2024 08:55:00 +0900"
빚 연체한 중소<b>기업</b> 늘어..6월 은행 <b>부실</b>채권 비율 0.53%,https://www.smarttoday.co.kr/news/articleView.html?idxno=58376,https://www.smarttoday.co.kr/news/articleView.html?idxno=58376,"2분기 말 중소<b>기업</b>여신 <b>부실</b>채권비율은 전기 대비 0.08%p 상승한 0.77%를, 중소법인은 0.11%p 뛴 1.00%를, 개인사업자여신은 0.03%p 오른 0.44%를 각각 기록했다. 중소<b>기업</b>과 중소법인 대출에서 <b>부실</b>채권이 차지하는... ","Wed, 28 Aug 2024 08:54:00 +0900"
[월간중앙 특별기획시리즈] 다시 <b>기업</b>가정신이다 | 한국 경제의 개척자...,http://jmagazine.joins.com/monthly/view/340136,http://jmagazine.joins.com/monthly/view/340136,"정부가 <b>부실</b> 차관<b>기업</b> 도태 방침을 확정했는데, 동양화학이 도태 <b>기업</b> 명단에 포함된 것이다. 정부는 실사 후에 동양화학 회생을 결정, 인천 주(主) 공장을 제외한 나머지 생산시설을 담보로 설정했다. 연대보증인... ","Wed, 28 Aug 2024 08:52:00 +0900"
"2분기 은행 <b>부실</b>채권비율, 0.03%↑…잔액 4년 만에 최대치",http://www.hansbiz.co.kr/news/articleView.html?idxno=709345,http://www.hansbiz.co.kr/news/articleView.html?idxno=709345,대<b>기업</b> <b>부실</b>(5000억원)은 전 분기(3000억원) 대비 2000억원 중소<b>기업</b>(4조 5000억원)은 전 분기(2조 8000억원) 대비 1조 7000억원이 증가했다. 가계여신 신규<b>부실</b>은 1조 3000억원으로 이전 분기의 1조 2000억원과 비교해... ,"Wed, 28 Aug 2024 08:48:00 +0900"
은행 <b>부실</b>채권 비율 상반기 0.53%로 상승…작년보다 0.12%p↑,https://www.newsworks.co.kr/news/articleView.html?idxno=763796,https://www.newsworks.co.kr/news/articleView.html?idxno=763796,신규로 발생한 국내 은행권 <b>부실</b> 채권액 중 <b>기업</b> 여신이 5조원으로 전분기 3조1000억원보다 1조9000억원 늘었다. 가계 여신은 1000억원 늘어난 1조3000억원으로 집계됐다. 부문별 <b>부실</b>채권 비율은 <b>기업</b> 여신은 올해... ,"Wed, 28 Aug 2024 08:46:00 +0900"
6월 은행 <b>부실</b>채권 14조4000억원… 4년 만에 최고치,https://biz.chosun.com/stock/finance/2024/08/28/KXCEALQDCZBARFL3P2YSJ64YMY/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0001014238?sid=101,"부문별로는 <b>기업</b>여신 <b>부실</b>채권비율은 전 분기 말보다 0.04%포인트 상승한 0.65%로 집계됐다. 같은 기간 대<b>기업</b>여신은 0.04%포인트 하락한 0.44%, 중소<b>기업</b>여신은 0.08%포인트 오른 0.77%였다. 가계여신은 전 분기와... ","Wed, 28 Aug 2024 08:20:00 +0900"
[더벨]벤처캐피탈도 '안전 선호'…초기 <b>기업</b> 비중 20% '급감',https://www.thebell.co.kr/free/content/ArticleView.asp?key=202408261602141320103542,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202408261602141320103542,초기 <b>기업</b> <b>부실</b> 위험이 커지고 있다는 것도 원인으로 지적된다. 수익모델이 명확하지 않은 초기 <b>기업</b> 투자에 신중한 분위기가 더해졌다는 의미다. 대법원에 따르면 올해 1~7월까지 전국 법원에 접수된 법인 파산... ,"Wed, 28 Aug 2024 08:18:00 +0900"
6월 은행 <b>부실</b>채권비율 상승세 지속…전분기 대비 0.03%p↑,https://www.cstimes.com/news/articleView.html?idxno=607872,https://www.cstimes.com/news/articleView.html?idxno=607872,"부문별 <b>부실</b>채권비율을 살펴보면 <b>기업</b>여신 <b>부실</b>채권비율은 전분기 말보다 0.04%p 상승한 0.65%였다. 대<b>기업</b>여신이 0.04%p 하락한 0.44%, 중소<b>기업</b>여신이 0.08%p 오른 0.77% 였다. 가계여신은 전분기 말과 유사한 0.27... ","Wed, 28 Aug 2024 08:18:00 +0900"
6월 은행 <b>부실</b>채권비율 0.53%로 상승...연체율 상승세,http://www.betanews.net:8080/article/1473873.html,http://www.betanews.net:8080/article/1473873.html,"부문별 <b>부실</b>채권비율을 살펴보면 <b>기업</b>여신 <b>부실</b>채권비율은 전분기 말보다 0.04%p 상승한 0.65%였다. 대<b>기업</b>여신이 0.04%p 하락한 0.44%, 중소<b>기업</b>여신이 0.08%p 오른 0.77% 였다. 가계여신은 전분기 말과 유사한 0.27... ","Wed, 28 Aug 2024 08:16:00 +0900"
올 2분기 은행 <b>부실</b>채권비율 늘었다···중소<b>기업</b> 신규<b>부실</b> 1조7000억원...,https://www.khan.co.kr/economy/finance/article/202408280806001,https://n.news.naver.com/mnews/article/032/0003317452?sid=101,내수가 부진하면서 중소<b>기업</b> <b>부실</b>채권이 늘어났기 때문으로 분석된다. 금융감독원이 28일 발표한 ‘2024년 6월 말 국내은행의 <b>부실</b>채권 잠정 현황’ 자료를 보면 2분기 국내은행의 기준 <b>부실</b>채권비율은 0.53%로... ,"Wed, 28 Aug 2024 08:07:00 +0900"
2분기 은행권 <b>부실</b>채권 14.4조원…<b>기업</b> 신규 <b>부실</b> 5조원,https://www.womennews.co.kr/news/articleView.html?idxno=251395,https://n.news.naver.com/mnews/article/310/0000118496?sid=101,"신규<b>부실</b>은 <b>기업</b>여신 부문에서 5조원 늘며 증가세를 이끌었다. <b>부실</b>채권 정리규모는 5조4천억원으로 역시 전 분기 대비 1조9천억원 가량 늘었다. 이중 상·매각은 3조2천억원, 담보 처분을 통한 여신회수는... ","Wed, 28 Aug 2024 07:58:00 +0900"
2분기 국내은행 <b>부실</b>채권 14.4조…4년만에 '최대',http://www.issuenbiz.com/news/articleView.html?idxno=48000,http://www.issuenbiz.com/news/articleView.html?idxno=48000,<b>기업</b>여신 신규<b>부실</b>이 5조원으로 전분기(3조1000억원)보다 1조9000억원 늘었다. 대<b>기업</b>은 5000억원으로 전분기 대비 2000억원 증가한 데 반해 중소<b>기업</b>은 4조5000억원으로 같은 기간 1조7000억원 급증했다. 금감원... ,"Wed, 28 Aug 2024 07:42:00 +0900"
6월말 은행 <b>부실</b>채권비율 0.53%…석 달 새 0.03%p 상승,https://www.ebn.co.kr/news/view/1634855/?sc=Naver,https://www.ebn.co.kr/news/view/1634855/?sc=Naver,"부문별로 <b>기업</b>여신 <b>부실</b>채권비율은 전분기 말보다 0.04%p 오른 0.65%다. 대<b>기업</b>여신이 0.04%p 하락한 0.44%, 중소<b>기업</b>여신이 0.08%p 상승한 0.77%다. 가계여신은 전분기 말과 유사한 0.27%로 기록됐다. 주택담보대출(0.18... ","Wed, 28 Aug 2024 07:32:00 +0900"
국내은행 6월 <b>부실</b>채권 비율 0.53%…4년 만에 최대치,https://www.newsway.co.kr/news/view?ud=2024082806254231896,https://www.newsway.co.kr/news/view?ud=2024082806254231896,<b>기업</b>여신 <b>부실</b>채권비율(0.65%)은 전분기 대비 0.04%p 상승했다. 대<b>기업</b>여신(0.44%)은 전분기말 대비 0.04%p 하락한 반면 중소<b>기업</b>여신(0.77%)은 전분기말(0.69%) 대비 0.08%p 상승했다. 가계여신 <b>부실</b>채권비율(0.27%)은... ,"Wed, 28 Aug 2024 07:20:00 +0900"
"은행권 2분기 <b>부실</b>채권액 14.4조, 1조 더 증가했다",http://www.queen.co.kr/news/articleView.html?idxno=417887,http://www.queen.co.kr/news/articleView.html?idxno=417887,"신규<b>부실</b>은 <b>기업</b>여신 부문에서 5조 원 늘며 증가세를 이끌었다. <b>부실</b>채권 정리규모는 5조 4000억 원으로 역시 전 분기 대비 1조 9000억 원 가량 늘었다. 이중 상·매각은 3조 2000억 원, 담보 처분을 통한 여신회수는... ","Wed, 28 Aug 2024 07:16:00 +0900"
국내은행 <b>부실</b>채권 비율 또 상승···“신용위험 확대 가능성”,https://www.etnews.com/20240828000005,https://n.news.naver.com/mnews/article/030/0003234980?sid=101,"부문별 <b>부실</b>채권비율을 살펴보면 <b>기업</b>여신 <b>부실</b>채권비율은 전분기 말보다 0.04%p 상승한 0.65%였다. 대<b>기업</b>여신이 0.04%p 하락한 0.44%, 중소<b>기업</b>여신이 0.08%p 오른 0.77% 였다. 가계여신은 전분기 말과 유사한 0.27... ","Wed, 28 Aug 2024 07:06:00 +0900"
은행 20곳중 12곳 <b>부실</b>채권비율 3개월째 상승,https://www.dt.co.kr/contents.html?article_no=2024082802109963077002&ref=naver,https://n.news.naver.com/mnews/article/029/0002898295?sid=101,"부문별로 <b>기업</b>여신 <b>부실</b>채권비율은 전분기 말보다 0.04%p 오른 0.65%다. 대<b>기업</b>여신이 0.04%p 하락한 0.44%, 중소<b>기업</b>여신이 0.08%p 상승한 0.77%다. 가계여신은 전분기 말과 유사한 0.27%로 나타났다. 주택담보대출(0.18... ","Wed, 28 Aug 2024 06:45:00 +0900"
2분기 은행 <b>부실</b>채권 비율 0.53%···3년 만에 최고,https://www.ajunews.com/view/20240828064233351,https://www.ajunews.com/view/20240828064233351,"6월 말 기준 대<b>기업</b> <b>부실</b>채권 비율은 지난 3월 말보다 0.04%포인트 떨어졌지만, 중소법인과 개인사업자는 각각 0.11%포인트, 0.03%포인트씩 올랐다. 같은 기간 주택담보대출 <b>부실</b>채권비율은 0.18%로 동일했고, 일반... ","Wed, 28 Aug 2024 06:44:00 +0900"
